path,session,subject_id,image_name,grade,vein_ratio,components,skeleton_len,issues
binary\2nd_session\019_3\03_binary.png,2nd_session,019_3,03_binary.png,WARN,0.8099,3,2990,high_vein_ratio=0.810
binary\2nd_session\019_3\04_binary.png,2nd_session,019_3,04_binary.png,WARN,0.787,1,3311,high_vein_ratio=0.787
binary\2nd_session\019_3\05_binary.png,2nd_session,019_3,05_binary.png,WARN,0.7995,1,3379,high_vein_ratio=0.799
binary\2nd_session\019_3\06_binary.png,2nd_session,019_3,06_binary.png,WARN,0.7961,5,3028,high_vein_ratio=0.796
binary\2nd_session\019_4\01_binary.png,2nd_session,019_4,01_binary.png,WARN,0.8282,4,3546,high_vein_ratio=0.828
binary\2nd_session\019_4\02_binary.png,2nd_session,019_4,02_binary.png,WARN,0.8292,3,3563,high_vein_ratio=0.829
binary\2nd_session\019_4\03_binary.png,2nd_session,019_4,03_binary.png,WARN,0.835,3,3139,high_vein_ratio=0.835
binary\2nd_session\019_4\04_binary.png,2nd_session,019_4,04_binary.png,WARN,0.8138,3,3409,high_vein_ratio=0.814
binary\2nd_session\019_4\05_binary.png,2nd_session,019_4,05_binary.png,WARN,0.8149,3,3392,high_vein_ratio=0.815
binary\2nd_session\019_4\06_binary.png,2nd_session,019_4,06_binary.png,WARN,0.8285,2,3558,high_vein_ratio=0.828
binary\2nd_session\020_1\01_binary.png,2nd_session,020_1,01_binary.png,WARN,0.8526,2,4539,high_vein_ratio=0.853
binary\2nd_session\020_1\02_binary.png,2nd_session,020_1,02_binary.png,WARN,0.8523,2,4588,high_vein_ratio=0.852
binary\2nd_session\020_1\03_binary.png,2nd_session,020_1,03_binary.png,WARN,0.8477,2,4707,high_vein_ratio=0.848
binary\2nd_session\020_1\04_binary.png,2nd_session,020_1,04_binary.png,WARN,0.8455,5,4586,high_vein_ratio=0.845
binary\2nd_session\020_1\05_binary.png,2nd_session,020_1,05_binary.png,WARN,0.8475,5,4313,high_vein_ratio=0.847
binary\2nd_session\020_1\06_binary.png,2nd_session,020_1,06_binary.png,WARN,0.8467,5,4239,high_vein_ratio=0.847
binary\2nd_session\020_2\01_binary.png,2nd_session,020_2,01_binary.png,WARN,0.811,1,3853,high_vein_ratio=0.811
binary\2nd_session\020_2\02_binary.png,2nd_session,020_2,02_binary.png,WARN,0.8053,1,3550,high_vein_ratio=0.805
binary\2nd_session\020_2\03_binary.png,2nd_session,020_2,03_binary.png,WARN,0.808,2,3590,high_vein_ratio=0.808
binary\2nd_session\020_2\04_binary.png,2nd_session,020_2,04_binary.png,WARN,0.8006,8,3693,high_vein_ratio=0.801
binary\2nd_session\020_2\05_binary.png,2nd_session,020_2,05_binary.png,WARN,0.7959,5,3791,high_vein_ratio=0.796
binary\2nd_session\020_2\06_binary.png,2nd_session,020_2,06_binary.png,WARN,0.8114,4,4079,high_vein_ratio=0.811
binary\2nd_session\020_3\01_binary.png,2nd_session,020_3,01_binary.png,WARN,0.8054,2,4137,high_vein_ratio=0.805
binary\2nd_session\020_3\02_binary.png,2nd_session,020_3,02_binary.png,WARN,0.8089,5,3945,high_vein_ratio=0.809
binary\2nd_session\020_3\03_binary.png,2nd_session,020_3,03_binary.png,WARN,0.8156,5,4022,high_vein_ratio=0.816
binary\2nd_session\020_3\04_binary.png,2nd_session,020_3,04_binary.png,WARN,0.8082,5,4004,high_vein_ratio=0.808
binary\2nd_session\020_3\05_binary.png,2nd_session,020_3,05_binary.png,WARN,0.8197,4,4555,high_vein_ratio=0.820
binary\2nd_session\020_3\06_binary.png,2nd_session,020_3,06_binary.png,WARN,0.817,6,4585,high_vein_ratio=0.817
binary\2nd_session\020_4\01_binary.png,2nd_session,020_4,01_binary.png,WARN,0.8271,3,3834,high_vein_ratio=0.827
binary\2nd_session\020_4\02_binary.png,2nd_session,020_4,02_binary.png,WARN,0.8257,3,3721,high_vein_ratio=0.826
binary\2nd_session\020_4\03_binary.png,2nd_session,020_4,03_binary.png,WARN,0.8243,4,3774,high_vein_ratio=0.824
binary\2nd_session\020_4\04_binary.png,2nd_session,020_4,04_binary.png,WARN,0.8228,2,3746,high_vein_ratio=0.823
binary\2nd_session\020_4\05_binary.png,2nd_session,020_4,05_binary.png,WARN,0.8253,4,3723,high_vein_ratio=0.825
binary\2nd_session\020_4\06_binary.png,2nd_session,020_4,06_binary.png,WARN,0.8295,2,3270,high_vein_ratio=0.830
binary\2nd_session\021_1\01_binary.png,2nd_session,021_1,01_binary.png,WARN,0.7915,3,4859,high_vein_ratio=0.792
binary\2nd_session\021_1\02_binary.png,2nd_session,021_1,02_binary.png,WARN,0.7814,2,4798,high_vein_ratio=0.781
binary\2nd_session\021_1\03_binary.png,2nd_session,021_1,03_binary.png,WARN,0.7738,6,4299,high_vein_ratio=0.774
binary\2nd_session\021_1\04_binary.png,2nd_session,021_1,04_binary.png,WARN,0.7921,3,4838,high_vein_ratio=0.792
binary\2nd_session\021_1\05_binary.png,2nd_session,021_1,05_binary.png,WARN,0.7845,4,5412,high_vein_ratio=0.785
binary\2nd_session\021_1\06_binary.png,2nd_session,021_1,06_binary.png,WARN,0.7899,4,4975,high_vein_ratio=0.790
binary\2nd_session\021_2\01_binary.png,2nd_session,021_2,01_binary.png,WARN,0.833,2,4306,high_vein_ratio=0.833
binary\2nd_session\021_2\02_binary.png,2nd_session,021_2,02_binary.png,WARN,0.8111,4,4258,high_vein_ratio=0.811
binary\2nd_session\021_2\03_binary.png,2nd_session,021_2,03_binary.png,WARN,0.8114,3,3089,high_vein_ratio=0.811
binary\2nd_session\021_2\04_binary.png,2nd_session,021_2,04_binary.png,WARN,0.8103,3,3505,high_vein_ratio=0.810
binary\2nd_session\021_2\05_binary.png,2nd_session,021_2,05_binary.png,WARN,0.8046,4,3394,high_vein_ratio=0.805
binary\2nd_session\021_2\06_binary.png,2nd_session,021_2,06_binary.png,WARN,0.8108,6,3631,high_vein_ratio=0.811
binary\2nd_session\021_3\01_binary.png,2nd_session,021_3,01_binary.png,WARN,0.7699,6,3463,high_vein_ratio=0.770
binary\2nd_session\021_3\02_binary.png,2nd_session,021_3,02_binary.png,WARN,0.7911,6,4089,high_vein_ratio=0.791
binary\2nd_session\021_3\03_binary.png,2nd_session,021_3,03_binary.png,WARN,0.7793,6,3350,high_vein_ratio=0.779
binary\2nd_session\021_3\04_binary.png,2nd_session,021_3,04_binary.png,WARN,0.7726,4,3597,high_vein_ratio=0.773
binary\2nd_session\021_3\05_binary.png,2nd_session,021_3,05_binary.png,WARN,0.794,5,4551,high_vein_ratio=0.794
binary\2nd_session\021_3\06_binary.png,2nd_session,021_3,06_binary.png,WARN,0.7753,3,3358,high_vein_ratio=0.775
binary\2nd_session\021_4\01_binary.png,2nd_session,021_4,01_binary.png,WARN,0.7743,7,5793,high_vein_ratio=0.774
binary\2nd_session\021_4\02_binary.png,2nd_session,021_4,02_binary.png,WARN,0.7911,6,4933,high_vein_ratio=0.791
binary\2nd_session\021_4\03_binary.png,2nd_session,021_4,03_binary.png,WARN,0.8046,4,5065,high_vein_ratio=0.805
binary\2nd_session\021_4\04_binary.png,2nd_session,021_4,04_binary.png,WARN,0.7928,6,4823,high_vein_ratio=0.793
binary\2nd_session\021_4\05_binary.png,2nd_session,021_4,05_binary.png,WARN,0.7724,10,4174,high_vein_ratio=0.772
binary\2nd_session\021_4\06_binary.png,2nd_session,021_4,06_binary.png,WARN,0.7905,4,4782,high_vein_ratio=0.790
binary\2nd_session\022_1\01_binary.png,2nd_session,022_1,01_binary.png,WARN,0.8462,3,4183,high_vein_ratio=0.846
binary\2nd_session\022_1\02_binary.png,2nd_session,022_1,02_binary.png,WARN,0.8615,2,3947,high_vein_ratio=0.862
binary\2nd_session\022_1\03_binary.png,2nd_session,022_1,03_binary.png,WARN,0.8457,2,4240,high_vein_ratio=0.846
binary\2nd_session\022_1\04_binary.png,2nd_session,022_1,04_binary.png,WARN,0.8417,2,4266,high_vein_ratio=0.842
binary\2nd_session\022_1\05_binary.png,2nd_session,022_1,05_binary.png,WARN,0.8486,2,4016,high_vein_ratio=0.849
binary\2nd_session\022_1\06_binary.png,2nd_session,022_1,06_binary.png,WARN,0.8465,2,4057,high_vein_ratio=0.846
binary\2nd_session\022_2\01_binary.png,2nd_session,022_2,01_binary.png,WARN,0.8181,5,3425,high_vein_ratio=0.818
binary\2nd_session\022_2\02_binary.png,2nd_session,022_2,02_binary.png,WARN,0.8236,3,3476,high_vein_ratio=0.824
binary\2nd_session\022_2\03_binary.png,2nd_session,022_2,03_binary.png,WARN,0.8347,1,3335,high_vein_ratio=0.835
binary\2nd_session\022_2\04_binary.png,2nd_session,022_2,04_binary.png,WARN,0.8208,4,3721,high_vein_ratio=0.821
binary\2nd_session\022_2\05_binary.png,2nd_session,022_2,05_binary.png,WARN,0.8242,5,3946,high_vein_ratio=0.824
binary\2nd_session\022_2\06_binary.png,2nd_session,022_2,06_binary.png,WARN,0.8208,6,3741,high_vein_ratio=0.821
binary\2nd_session\022_3\01_binary.png,2nd_session,022_3,01_binary.png,WARN,0.8125,1,3093,high_vein_ratio=0.813
binary\2nd_session\022_3\02_binary.png,2nd_session,022_3,02_binary.png,WARN,0.8116,1,3017,high_vein_ratio=0.812
binary\2nd_session\022_3\03_binary.png,2nd_session,022_3,03_binary.png,WARN,0.8109,3,2714,high_vein_ratio=0.811
binary\2nd_session\022_3\04_binary.png,2nd_session,022_3,04_binary.png,WARN,0.8109,1,2951,high_vein_ratio=0.811
binary\2nd_session\022_3\05_binary.png,2nd_session,022_3,05_binary.png,WARN,0.8114,1,3059,high_vein_ratio=0.811
binary\2nd_session\022_3\06_binary.png,2nd_session,022_3,06_binary.png,WARN,0.8201,2,3018,high_vein_ratio=0.820
binary\2nd_session\022_4\01_binary.png,2nd_session,022_4,01_binary.png,WARN,0.8303,2,4005,high_vein_ratio=0.830
binary\2nd_session\022_4\02_binary.png,2nd_session,022_4,02_binary.png,WARN,0.8349,2,4279,high_vein_ratio=0.835
binary\2nd_session\022_4\03_binary.png,2nd_session,022_4,03_binary.png,WARN,0.8346,2,3906,high_vein_ratio=0.835
binary\2nd_session\022_4\04_binary.png,2nd_session,022_4,04_binary.png,WARN,0.8394,2,3597,high_vein_ratio=0.839
binary\2nd_session\022_4\05_binary.png,2nd_session,022_4,05_binary.png,WARN,0.8384,2,3983,high_vein_ratio=0.838
binary\2nd_session\022_4\06_binary.png,2nd_session,022_4,06_binary.png,WARN,0.8375,3,3698,high_vein_ratio=0.838
binary\2nd_session\023_1\01_binary.png,2nd_session,023_1,01_binary.png,WARN,0.773,4,3550,high_vein_ratio=0.773
binary\2nd_session\023_1\02_binary.png,2nd_session,023_1,02_binary.png,WARN,0.7708,4,3520,high_vein_ratio=0.771
binary\2nd_session\023_1\03_binary.png,2nd_session,023_1,03_binary.png,WARN,0.7755,3,3742,high_vein_ratio=0.775
binary\2nd_session\023_1\04_binary.png,2nd_session,023_1,04_binary.png,WARN,0.8039,2,3997,high_vein_ratio=0.804
binary\2nd_session\023_1\05_binary.png,2nd_session,023_1,05_binary.png,WARN,0.8206,1,2882,high_vein_ratio=0.821
binary\2nd_session\023_1\06_binary.png,2nd_session,023_1,06_binary.png,WARN,0.8141,2,3195,high_vein_ratio=0.814
binary\2nd_session\023_2\01_binary.png,2nd_session,023_2,01_binary.png,WARN,0.7726,4,2350,high_vein_ratio=0.773
binary\2nd_session\023_2\02_binary.png,2nd_session,023_2,02_binary.png,WARN,0.7706,3,2643,high_vein_ratio=0.771
binary\2nd_session\023_2\03_binary.png,2nd_session,023_2,03_binary.png,WARN,0.7767,2,2249,high_vein_ratio=0.777
binary\2nd_session\023_2\04_binary.png,2nd_session,023_2,04_binary.png,WARN,0.7807,3,2153,high_vein_ratio=0.781
binary\2nd_session\023_2\05_binary.png,2nd_session,023_2,05_binary.png,WARN,0.7723,2,2233,high_vein_ratio=0.772
binary\2nd_session\023_2\06_binary.png,2nd_session,023_2,06_binary.png,WARN,0.771,6,2544,high_vein_ratio=0.771
binary\2nd_session\023_3\01_binary.png,2nd_session,023_3,01_binary.png,WARN,0.7509,7,3768,high_vein_ratio=0.751
binary\2nd_session\023_3\02_binary.png,2nd_session,023_3,02_binary.png,WARN,0.744,6,3759,high_vein_ratio=0.744
binary\2nd_session\023_3\03_binary.png,2nd_session,023_3,03_binary.png,WARN,0.7451,5,3961,high_vein_ratio=0.745
binary\2nd_session\023_3\04_binary.png,2nd_session,023_3,04_binary.png,WARN,0.7435,5,3805,high_vein_ratio=0.743
binary\2nd_session\023_3\05_binary.png,2nd_session,023_3,05_binary.png,WARN,0.7445,4,3885,high_vein_ratio=0.744
binary\2nd_session\023_3\06_binary.png,2nd_session,023_3,06_binary.png,WARN,0.7444,5,4016,high_vein_ratio=0.744
binary\2nd_session\023_4\01_binary.png,2nd_session,023_4,01_binary.png,WARN,0.7985,3,3659,high_vein_ratio=0.798
binary\2nd_session\023_4\02_binary.png,2nd_session,023_4,02_binary.png,WARN,0.7956,3,3724,high_vein_ratio=0.796
binary\2nd_session\023_4\03_binary.png,2nd_session,023_4,03_binary.png,WARN,0.7995,6,4110,high_vein_ratio=0.800
binary\2nd_session\023_4\04_binary.png,2nd_session,023_4,04_binary.png,WARN,0.8076,6,4069,high_vein_ratio=0.808
binary\2nd_session\023_4\05_binary.png,2nd_session,023_4,05_binary.png,WARN,0.8147,4,3650,high_vein_ratio=0.815
binary\2nd_session\023_4\06_binary.png,2nd_session,023_4,06_binary.png,WARN,0.825,3,3625,high_vein_ratio=0.825
binary\2nd_session\024_1\01_binary.png,2nd_session,024_1,01_binary.png,WARN,0.8305,2,3253,high_vein_ratio=0.830
binary\2nd_session\024_1\02_binary.png,2nd_session,024_1,02_binary.png,WARN,0.8488,2,4493,high_vein_ratio=0.849
binary\2nd_session\024_1\03_binary.png,2nd_session,024_1,03_binary.png,WARN,0.8617,3,3525,high_vein_ratio=0.862
binary\2nd_session\024_1\04_binary.png,2nd_session,024_1,04_binary.png,WARN,0.8694,3,3292,high_vein_ratio=0.869
binary\2nd_session\024_1\05_binary.png,2nd_session,024_1,05_binary.png,WARN,0.851,2,3272,high_vein_ratio=0.851
binary\2nd_session\024_1\06_binary.png,2nd_session,024_1,06_binary.png,WARN,0.8567,5,4404,high_vein_ratio=0.857
binary\2nd_session\024_2\01_binary.png,2nd_session,024_2,01_binary.png,WARN,0.8373,2,4464,high_vein_ratio=0.837
binary\2nd_session\024_2\02_binary.png,2nd_session,024_2,02_binary.png,WARN,0.8326,3,4429,high_vein_ratio=0.833
binary\2nd_session\024_2\03_binary.png,2nd_session,024_2,03_binary.png,WARN,0.8515,3,3747,high_vein_ratio=0.852
binary\2nd_session\024_2\04_binary.png,2nd_session,024_2,04_binary.png,WARN,0.8352,3,4061,high_vein_ratio=0.835
binary\2nd_session\024_2\05_binary.png,2nd_session,024_2,05_binary.png,WARN,0.85,2,4485,high_vein_ratio=0.850
binary\2nd_session\024_2\06_binary.png,2nd_session,024_2,06_binary.png,WARN,0.8383,4,4193,high_vein_ratio=0.838
binary\2nd_session\024_3\01_binary.png,2nd_session,024_3,01_binary.png,WARN,0.8163,3,4241,high_vein_ratio=0.816
binary\2nd_session\024_3\02_binary.png,2nd_session,024_3,02_binary.png,WARN,0.8237,3,4364,high_vein_ratio=0.824
binary\2nd_session\024_3\03_binary.png,2nd_session,024_3,03_binary.png,WARN,0.8265,3,4294,high_vein_ratio=0.826
binary\2nd_session\024_3\04_binary.png,2nd_session,024_3,04_binary.png,WARN,0.8184,3,3654,high_vein_ratio=0.818
binary\2nd_session\024_3\05_binary.png,2nd_session,024_3,05_binary.png,WARN,0.8045,4,4107,high_vein_ratio=0.805
binary\2nd_session\024_3\06_binary.png,2nd_session,024_3,06_binary.png,WARN,0.8206,3,3987,high_vein_ratio=0.821
binary\2nd_session\024_4\01_binary.png,2nd_session,024_4,01_binary.png,WARN,0.8527,2,3862,high_vein_ratio=0.853
binary\2nd_session\024_4\02_binary.png,2nd_session,024_4,02_binary.png,WARN,0.8535,2,3509,high_vein_ratio=0.854
binary\2nd_session\024_4\03_binary.png,2nd_session,024_4,03_binary.png,WARN,0.8567,2,3907,high_vein_ratio=0.857
binary\2nd_session\024_4\04_binary.png,2nd_session,024_4,04_binary.png,WARN,0.8459,2,4079,high_vein_ratio=0.846
binary\2nd_session\024_4\05_binary.png,2nd_session,024_4,05_binary.png,WARN,0.8507,2,3842,high_vein_ratio=0.851
binary\2nd_session\024_4\06_binary.png,2nd_session,024_4,06_binary.png,WARN,0.8509,2,4062,high_vein_ratio=0.851
binary\2nd_session\025_1\01_binary.png,2nd_session,025_1,01_binary.png,WARN,0.7398,2,4173,high_vein_ratio=0.740
binary\2nd_session\025_1\02_binary.png,2nd_session,025_1,02_binary.png,WARN,0.7907,5,3888,high_vein_ratio=0.791
binary\2nd_session\025_1\03_binary.png,2nd_session,025_1,03_binary.png,WARN,0.8075,6,5130,high_vein_ratio=0.808
binary\2nd_session\025_1\04_binary.png,2nd_session,025_1,04_binary.png,WARN,0.7625,4,4321,high_vein_ratio=0.763
binary\2nd_session\025_1\05_binary.png,2nd_session,025_1,05_binary.png,WARN,0.7901,1,4524,high_vein_ratio=0.790
binary\2nd_session\025_1\06_binary.png,2nd_session,025_1,06_binary.png,WARN,0.7871,2,4400,high_vein_ratio=0.787
binary\2nd_session\025_2\01_binary.png,2nd_session,025_2,01_binary.png,WARN,0.7845,8,4573,high_vein_ratio=0.785
binary\2nd_session\025_2\02_binary.png,2nd_session,025_2,02_binary.png,WARN,0.7724,7,4585,high_vein_ratio=0.772
binary\2nd_session\025_2\03_binary.png,2nd_session,025_2,03_binary.png,WARN,0.7689,6,5020,high_vein_ratio=0.769
binary\2nd_session\025_2\04_binary.png,2nd_session,025_2,04_binary.png,WARN,0.7538,5,4713,high_vein_ratio=0.754
binary\2nd_session\025_2\05_binary.png,2nd_session,025_2,05_binary.png,WARN,0.786,8,5395,high_vein_ratio=0.786
binary\2nd_session\025_2\06_binary.png,2nd_session,025_2,06_binary.png,WARN,0.7789,7,5098,high_vein_ratio=0.779
binary\2nd_session\025_3\01_binary.png,2nd_session,025_3,01_binary.png,WARN,0.733,5,3965,high_vein_ratio=0.733
binary\2nd_session\025_3\02_binary.png,2nd_session,025_3,02_binary.png,WARN,0.7624,4,3582,high_vein_ratio=0.762
binary\2nd_session\025_3\03_binary.png,2nd_session,025_3,03_binary.png,WARN,0.7524,3,3526,high_vein_ratio=0.752
binary\2nd_session\025_3\04_binary.png,2nd_session,025_3,04_binary.png,WARN,0.728,4,3392,high_vein_ratio=0.728
binary\2nd_session\025_3\05_binary.png,2nd_session,025_3,05_binary.png,WARN,0.7473,4,3812,high_vein_ratio=0.747
binary\2nd_session\025_3\06_binary.png,2nd_session,025_3,06_binary.png,WARN,0.7435,2,3620,high_vein_ratio=0.743
binary\2nd_session\025_4\01_binary.png,2nd_session,025_4,01_binary.png,WARN,0.7543,4,4644,high_vein_ratio=0.754
binary\2nd_session\025_4\02_binary.png,2nd_session,025_4,02_binary.png,WARN,0.7594,4,3546,high_vein_ratio=0.759
binary\2nd_session\025_4\03_binary.png,2nd_session,025_4,03_binary.png,WARN,0.7794,4,3798,high_vein_ratio=0.779
binary\2nd_session\025_4\04_binary.png,2nd_session,025_4,04_binary.png,WARN,0.7694,4,4073,high_vein_ratio=0.769
binary\2nd_session\025_4\05_binary.png,2nd_session,025_4,05_binary.png,WARN,0.7666,3,4230,high_vein_ratio=0.767
binary\2nd_session\025_4\06_binary.png,2nd_session,025_4,06_binary.png,WARN,0.761,2,4473,high_vein_ratio=0.761
binary\2nd_session\026_1\01_binary.png,2nd_session,026_1,01_binary.png,WARN,0.7726,4,2950,high_vein_ratio=0.773
binary\2nd_session\026_1\02_binary.png,2nd_session,026_1,02_binary.png,WARN,0.7714,5,2729,high_vein_ratio=0.771
binary\2nd_session\026_1\03_binary.png,2nd_session,026_1,03_binary.png,WARN,0.7679,4,2941,high_vein_ratio=0.768
binary\2nd_session\026_1\04_binary.png,2nd_session,026_1,04_binary.png,WARN,0.7727,5,3244,high_vein_ratio=0.773
binary\2nd_session\026_1\05_binary.png,2nd_session,026_1,05_binary.png,WARN,0.7766,5,3016,high_vein_ratio=0.777
binary\2nd_session\026_1\06_binary.png,2nd_session,026_1,06_binary.png,WARN,0.7739,4,2885,high_vein_ratio=0.774
binary\2nd_session\026_2\01_binary.png,2nd_session,026_2,01_binary.png,WARN,0.7487,1,2762,high_vein_ratio=0.749
binary\2nd_session\026_2\02_binary.png,2nd_session,026_2,02_binary.png,WARN,0.7479,1,2631,high_vein_ratio=0.748
binary\2nd_session\026_2\03_binary.png,2nd_session,026_2,03_binary.png,WARN,0.7476,1,2919,high_vein_ratio=0.748
binary\2nd_session\026_2\04_binary.png,2nd_session,026_2,04_binary.png,WARN,0.7484,1,2926,high_vein_ratio=0.748
binary\2nd_session\026_2\05_binary.png,2nd_session,026_2,05_binary.png,WARN,0.7484,1,2604,high_vein_ratio=0.748
binary\2nd_session\026_2\06_binary.png,2nd_session,026_2,06_binary.png,WARN,0.7476,2,2807,high_vein_ratio=0.748
binary\2nd_session\026_3\01_binary.png,2nd_session,026_3,01_binary.png,WARN,0.7473,3,2847,high_vein_ratio=0.747
binary\2nd_session\026_3\02_binary.png,2nd_session,026_3,02_binary.png,WARN,0.747,2,3248,high_vein_ratio=0.747
binary\2nd_session\026_3\03_binary.png,2nd_session,026_3,03_binary.png,WARN,0.7467,2,2993,high_vein_ratio=0.747
binary\2nd_session\026_3\04_binary.png,2nd_session,026_3,04_binary.png,WARN,0.7477,4,2980,high_vein_ratio=0.748
binary\2nd_session\026_3\05_binary.png,2nd_session,026_3,05_binary.png,WARN,0.7479,2,2988,high_vein_ratio=0.748
binary\2nd_session\026_3\06_binary.png,2nd_session,026_3,06_binary.png,WARN,0.75,2,3086,high_vein_ratio=0.750
binary\2nd_session\026_4\01_binary.png,2nd_session,026_4,01_binary.png,WARN,0.738,5,3104,high_vein_ratio=0.738
binary\2nd_session\026_4\02_binary.png,2nd_session,026_4,02_binary.png,WARN,0.7351,3,3344,high_vein_ratio=0.735
binary\2nd_session\026_4\03_binary.png,2nd_session,026_4,03_binary.png,WARN,0.7306,3,3251,high_vein_ratio=0.731
binary\2nd_session\026_4\04_binary.png,2nd_session,026_4,04_binary.png,WARN,0.7319,6,3107,high_vein_ratio=0.732
binary\2nd_session\026_4\05_binary.png,2nd_session,026_4,05_binary.png,WARN,0.7304,4,2981,high_vein_ratio=0.730
binary\2nd_session\026_4\06_binary.png,2nd_session,026_4,06_binary.png,WARN,0.735,5,3379,high_vein_ratio=0.735
binary\2nd_session\027_1\01_binary.png,2nd_session,027_1,01_binary.png,WARN,0.7353,5,2818,high_vein_ratio=0.735
binary\2nd_session\027_1\02_binary.png,2nd_session,027_1,02_binary.png,WARN,0.7364,7,2598,high_vein_ratio=0.736
binary\2nd_session\027_1\03_binary.png,2nd_session,027_1,03_binary.png,WARN,0.7321,6,2739,high_vein_ratio=0.732
